img_id,svm_cls,svm_name,svm_conf,yolo_cls,yolo_name,yolo_conf,agree
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.9959,1,CARDBOARD,0.4639,True
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.9309,1,CARDBOARD,0.4565,True
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,2,GLASS,0.4514,2,GLASS,0.4147,True
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.997,2,GLASS,0.4084,False
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.7056,2,GLASS,0.3999,False
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.9902,1,CARDBOARD,0.3589,True
glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614,1,CARDBOARD,0.995,2,GLASS,0.3574,False
glass718_jpg.rf.44d309a1153b2205eaa160abf603f20c,2,GLASS,0.9594,2,GLASS,0.8275,True
glass718_jpg.rf.44d309a1153b2205eaa160abf603f20c,2,GLASS,0.9155,2,GLASS,0.8179,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,2,GLASS,0.972,2,GLASS,0.8566,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,2,GLASS,0.9417,2,GLASS,0.8089,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,3,METAL,0.9785,3,METAL,0.75,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,3,METAL,0.947,3,METAL,0.6807,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,3,METAL,0.9108,3,METAL,0.5324,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,2,GLASS,0.9709,2,GLASS,0.4785,True
glass727_jpg.rf.da4418f38b5945d10b67588589cf6b30,3,METAL,0.9541,3,METAL,0.3491,True
glass729_jpg.rf.5fd8913e6c2a77f3a762cc445abf7f72,3,METAL,0.9211,3,METAL,0.892,True
glass729_jpg.rf.5fd8913e6c2a77f3a762cc445abf7f72,2,GLASS,0.4593,2,GLASS,0.8127,True
glass738_jpg.rf.c7e7ee1bc9d9cfbec7a68eb202fde83e,2,GLASS,0.6077,2,GLASS,0.9109,True
glass747_jpg.rf.ad79baac7b6f0ba4b0dc2baecf0a6541,2,GLASS,0.6403,3,METAL,0.5262,False
glass747_jpg.rf.ad79baac7b6f0ba4b0dc2baecf0a6541,2,GLASS,0.8927,2,GLASS,0.4914,True
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,0,BIODEGRADABLE,0.3947,0,BIODEGRADABLE,0.5819,True
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,0,BIODEGRADABLE,0.3181,2,GLASS,0.5712,False
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,0,BIODEGRADABLE,0.8334,0,BIODEGRADABLE,0.3553,True
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,2,GLASS,0.8277,1,CARDBOARD,0.3128,False
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,0,BIODEGRADABLE,0.9928,1,CARDBOARD,0.2698,False
glass757_jpg.rf.0480fbf6451a158b9bea633c5f0604e0,2,GLASS,0.6914,2,GLASS,0.2635,True
glass759_jpg.rf.0c398bcd269f23939f916a617399af31,3,METAL,0.9115,2,GLASS,0.4968,False
glass759_jpg.rf.0c398bcd269f23939f916a617399af31,3,METAL,0.4011,2,GLASS,0.4526,False
glass765_jpg.rf.864d26567f5e63f56e9c8450427580ce,2,GLASS,0.831,3,METAL,0.6357,False
glass765_jpg.rf.864d26567f5e63f56e9c8450427580ce,2,GLASS,0.8495,2,GLASS,0.4023,True
glass767_jpg.rf.746766039fc6833a35976017a4cf8b9a,2,GLASS,0.5465,2,GLASS,0.8838,True
glass767_jpg.rf.746766039fc6833a35976017a4cf8b9a,3,METAL,0.7135,2,GLASS,0.8806,False
glass767_jpg.rf.746766039fc6833a35976017a4cf8b9a,3,METAL,0.8432,2,GLASS,0.8488,False
glass767_jpg.rf.746766039fc6833a35976017a4cf8b9a,2,GLASS,0.8041,3,METAL,0.7573,False
glass767_jpg.rf.746766039fc6833a35976017a4cf8b9a,3,METAL,0.491,3,METAL,0.596,True
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,2,GLASS,0.954,2,GLASS,0.8957,True
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,2,GLASS,0.9472,2,GLASS,0.8503,True
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,2,GLASS,0.9484,2,GLASS,0.7728,True
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,0,BIODEGRADABLE,0.6614,3,METAL,0.7442,False
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,3,METAL,0.8678,3,METAL,0.666,True
glass769_jpg.rf.e300ab4ecce379113058f1bc5c054a0b,3,METAL,0.9144,3,METAL,0.4681,True
glass770_jpg.rf.fc3e48c4873b624dfcf9e656269fd3d6,2,GLASS,0.7208,2,GLASS,0.8851,True
glass770_jpg.rf.fc3e48c4873b624dfcf9e656269fd3d6,2,GLASS,0.99,2,GLASS,0.8205,True
glass771_jpg.rf.465d8639c8f1d1ef8f3370dd35d9b975,4,PAPER,0.2757,2,GLASS,0.519,False
glass771_jpg.rf.465d8639c8f1d1ef8f3370dd35d9b975,0,BIODEGRADABLE,0.9194,0,BIODEGRADABLE,0.419,True
glass771_jpg.rf.465d8639c8f1d1ef8f3370dd35d9b975,0,BIODEGRADABLE,0.7911,0,BIODEGRADABLE,0.418,True
glass771_jpg.rf.465d8639c8f1d1ef8f3370dd35d9b975,2,GLASS,0.3754,0,BIODEGRADABLE,0.3265,False
glass780_jpg.rf.f5d8fa6eb0d6a6bce1a3d4ee06c0ba4e,2,GLASS,0.5827,3,METAL,0.8011,False
glass780_jpg.rf.f5d8fa6eb0d6a6bce1a3d4ee06c0ba4e,2,GLASS,0.6821,2,GLASS,0.5364,True
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,3,METAL,0.6765,2,GLASS,0.8815,False
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,3,METAL,0.448,2,GLASS,0.5792,False
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,2,GLASS,0.9562,3,METAL,0.5267,False
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,2,GLASS,0.4926,2,GLASS,0.4815,True
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,2,GLASS,0.559,2,GLASS,0.4397,True
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,3,METAL,0.4002,3,METAL,0.4048,True
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,2,GLASS,0.8909,2,GLASS,0.3476,True
glass793_jpg.rf.85349191ea1132f236ef5c44ee79443d,2,GLASS,0.8177,3,METAL,0.2769,False
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,2,GLASS,0.993,2,GLASS,0.944,True
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,2,GLASS,0.9759,2,GLASS,0.9038,True
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,2,GLASS,0.9838,2,GLASS,0.8407,True
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,3,METAL,0.7983,3,METAL,0.7602,True
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,3,METAL,0.9851,3,METAL,0.7416,True
glass795_jpg.rf.e546506e41d8456fc82cb94ae53c7c97,3,METAL,0.8536,3,METAL,0.6476,True
glass798_jpg.rf.affff41d7e2b32cf6af76be66f505e1a,3,METAL,0.7169,3,METAL,0.7925,True
glass798_jpg.rf.affff41d7e2b32cf6af76be66f505e1a,3,METAL,0.8669,5,PLASTIC,0.5125,False
glass798_jpg.rf.affff41d7e2b32cf6af76be66f505e1a,3,METAL,0.7178,3,METAL,0.398,True
glass798_jpg.rf.affff41d7e2b32cf6af76be66f505e1a,3,METAL,0.7668,2,GLASS,0.2625,False
glass805_jpg.rf.a744b033daa7cd9960c362bb8491f506,2,GLASS,0.9123,2,GLASS,0.7504,True
glass805_jpg.rf.a744b033daa7cd9960c362bb8491f506,3,METAL,0.9634,3,METAL,0.5574,True
glass805_jpg.rf.a744b033daa7cd9960c362bb8491f506,3,METAL,0.8478,3,METAL,0.3677,True
glass805_jpg.rf.a744b033daa7cd9960c362bb8491f506,0,BIODEGRADABLE,0.3471,3,METAL,0.3654,False
glass81_jpg.rf.cc4f35fc92952c2f4f883405bd3f9df8,2,GLASS,0.9929,2,GLASS,0.9103,True
glass81_jpg.rf.cc4f35fc92952c2f4f883405bd3f9df8,5,PLASTIC,0.8972,5,PLASTIC,0.8087,True
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,5,PLASTIC,0.6414,2,GLASS,0.961,False
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,4,PAPER,0.5131,2,GLASS,0.95,False
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,5,PLASTIC,0.455,2,GLASS,0.9179,False
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,5,PLASTIC,0.73,2,GLASS,0.9016,False
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,3,METAL,0.9196,3,METAL,0.7225,True
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,3,METAL,0.4912,3,METAL,0.6562,True
glass836_jpg.rf.0de3e129d2acb0501b2cba4b62d1541e,3,METAL,0.5309,3,METAL,0.3258,True
glass845_jpg.rf.167f8f32ce4083572394005350e8db2b,2,GLASS,0.428,2,GLASS,0.7927,True
glass845_jpg.rf.167f8f32ce4083572394005350e8db2b,4,PAPER,0.3802,2,GLASS,0.7657,False
glass845_jpg.rf.167f8f32ce4083572394005350e8db2b,3,METAL,0.4392,2,GLASS,0.5722,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.959,2,GLASS,0.8767,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9857,2,GLASS,0.8745,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9802,5,PLASTIC,0.8214,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9687,5,PLASTIC,0.8117,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9793,2,GLASS,0.8102,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.5303,5,PLASTIC,0.7962,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9685,5,PLASTIC,0.7899,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9717,5,PLASTIC,0.7584,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.6506,3,METAL,0.7495,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9844,5,PLASTIC,0.7332,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.6258,3,METAL,0.7242,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.8356,3,METAL,0.6684,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.8117,5,PLASTIC,0.6589,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9823,5,PLASTIC,0.6073,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9618,2,GLASS,0.5032,False
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.8785,5,PLASTIC,0.4205,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9908,5,PLASTIC,0.3066,True
glass848_jpg.rf.ff4ffb6b6a90a06cda3e1f091c057b57,5,PLASTIC,0.9905,5,PLASTIC,0.2982,True
glass850_jpg.rf.f984bd0def5ea3073b2262f70f0af078,2,GLASS,0.9908,2,GLASS,0.9021,True
glass859_jpg.rf.d46acb0e72919725531cb4244f7ecca6,2,GLASS,0.3415,2,GLASS,0.7946,True
glass859_jpg.rf.d46acb0e72919725531cb4244f7ecca6,2,GLASS,0.8534,2,GLASS,0.7544,True
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,2,GLASS,0.8932,2,GLASS,0.8619,True
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,2,GLASS,0.9404,2,GLASS,0.8555,True
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,2,GLASS,0.9566,5,PLASTIC,0.5637,False
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,5,PLASTIC,0.6246,5,PLASTIC,0.4875,True
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,0,BIODEGRADABLE,0.5273,2,GLASS,0.3049,False
glass85_jpg.rf.7440d8db1b0e0506b401470691705a09,2,GLASS,0.835,5,PLASTIC,0.2903,False
glass863_jpg.rf.a4e35435521642530106c8289bd6671b,2,GLASS,0.9416,2,GLASS,0.8414,True
glass863_jpg.rf.a4e35435521642530106c8289bd6671b,2,GLASS,0.9797,3,METAL,0.43,False
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.9537,2,GLASS,0.9012,True
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.5176,2,GLASS,0.8399,True
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.6823,3,METAL,0.8072,False
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.6513,3,METAL,0.7455,False
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.6513,2,GLASS,0.5076,True
glass872_jpg.rf.5ab75a0d2224cafdca644b0ef9b32d59,2,GLASS,0.5167,2,GLASS,0.2983,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,5,PLASTIC,0.4278,2,GLASS,0.9168,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.6484,2,GLASS,0.9155,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.8958,2,GLASS,0.9041,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.7619,2,GLASS,0.8944,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.8076,2,GLASS,0.891,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.9954,2,GLASS,0.8665,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9937,3,METAL,0.8422,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.5774,2,GLASS,0.8348,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.7615,2,GLASS,0.8189,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.9647,2,GLASS,0.8015,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.9752,2,GLASS,0.7972,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,2,GLASS,0.7317,3,METAL,0.6477,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9715,3,METAL,0.6247,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9964,3,METAL,0.6095,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9598,3,METAL,0.5995,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9192,3,METAL,0.4855,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,5,PLASTIC,0.4158,2,GLASS,0.3747,False
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.9428,3,METAL,0.3632,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.5462,3,METAL,0.2717,True
glass875_jpg.rf.0af103cb988ef2ce83ad0aac3cca9d19,3,METAL,0.82,2,GLASS,0.2684,False
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,2,GLASS,0.7606,2,GLASS,0.8797,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,2,GLASS,0.9885,2,GLASS,0.7523,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,3,METAL,0.6451,2,GLASS,0.7039,False
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,3,METAL,0.4564,2,GLASS,0.6217,False
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,2,GLASS,0.3517,2,GLASS,0.5901,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,1,CARDBOARD,0.6193,1,CARDBOARD,0.4985,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,5,PLASTIC,0.9733,5,PLASTIC,0.4238,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,0,BIODEGRADABLE,0.731,3,METAL,0.4194,False
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,3,METAL,0.5455,3,METAL,0.2657,True
glass889_jpg.rf.dbb9cd44755b38c89f707fa376dae08d,1,CARDBOARD,0.3402,3,METAL,0.2506,False
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.9872,2,GLASS,0.8672,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.9855,2,GLASS,0.7087,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.9908,2,GLASS,0.658,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.4948,2,GLASS,0.4713,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,3,METAL,0.5961,3,METAL,0.4627,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.675,2,GLASS,0.3129,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,2,GLASS,0.9559,2,GLASS,0.3088,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,3,METAL,0.8567,3,METAL,0.2946,True
glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569,5,PLASTIC,0.4584,2,GLASS,0.2808,False
glass897_jpg.rf.7f795d00e3648fac4955d71009f8308a,2,GLASS,0.747,2,GLASS,0.9847,True
glass897_jpg.rf.7f795d00e3648fac4955d71009f8308a,2,GLASS,0.9943,2,GLASS,0.9404,True
glass897_jpg.rf.7f795d00e3648fac4955d71009f8308a,3,METAL,0.9843,3,METAL,0.8858,True
glass897_jpg.rf.7f795d00e3648fac4955d71009f8308a,3,METAL,0.9932,3,METAL,0.8516,True
glass898_jpg.rf.38dda52e0a476bbc9b8dbd4030c9e953,2,GLASS,0.9441,2,GLASS,0.8201,True
glass898_jpg.rf.38dda52e0a476bbc9b8dbd4030c9e953,2,GLASS,0.957,2,GLASS,0.6992,True
glass898_jpg.rf.38dda52e0a476bbc9b8dbd4030c9e953,2,GLASS,0.9934,2,GLASS,0.6567,True
glass898_jpg.rf.38dda52e0a476bbc9b8dbd4030c9e953,2,GLASS,0.7431,2,GLASS,0.4295,True
glass898_jpg.rf.38dda52e0a476bbc9b8dbd4030c9e953,3,METAL,0.4336,3,METAL,0.3236,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,2,GLASS,0.9271,2,GLASS,0.8331,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,0,BIODEGRADABLE,0.6892,2,GLASS,0.7493,False
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,3,METAL,0.7444,3,METAL,0.6884,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,0,BIODEGRADABLE,0.9819,0,BIODEGRADABLE,0.5612,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,0,BIODEGRADABLE,0.9961,0,BIODEGRADABLE,0.5497,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,0,BIODEGRADABLE,0.9938,0,BIODEGRADABLE,0.51,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,3,METAL,0.9339,3,METAL,0.4955,True
glass901_jpg.rf.01c2951fc1eda53c4370d18708e4afcb,2,GLASS,0.8875,3,METAL,0.4727,False
glass907_jpg.rf.69f7a9dbeb10e9dc6f715312ffebf4ed,2,GLASS,0.9206,2,GLASS,0.8033,True
glass907_jpg.rf.69f7a9dbeb10e9dc6f715312ffebf4ed,3,METAL,0.8397,3,METAL,0.3184,True
glass908_jpg.rf.1f67e935e23b055d7268f6a36a4c9123,2,GLASS,0.9169,2,GLASS,0.7187,True
glass908_jpg.rf.1f67e935e23b055d7268f6a36a4c9123,3,METAL,0.9698,3,METAL,0.3358,True
glass913_jpg.rf.2a946cf6ebbdf9e1aff3d67f5e6d9406,2,GLASS,0.9978,2,GLASS,0.8663,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,2,GLASS,0.5782,2,GLASS,0.9226,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,3,METAL,0.7427,3,METAL,0.8932,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,2,GLASS,0.7748,2,GLASS,0.8762,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,2,GLASS,0.7399,2,GLASS,0.8724,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,3,METAL,0.8762,3,METAL,0.7952,True
glass921_jpg.rf.b5451b4304cac9349a9e793efba7dccf,3,METAL,0.6042,3,METAL,0.5305,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.9858,3,METAL,0.9134,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.9671,2,GLASS,0.9001,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.9812,3,METAL,0.8931,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.3963,2,GLASS,0.8712,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.9364,3,METAL,0.8684,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.9299,2,GLASS,0.8485,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.8849,3,METAL,0.7981,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.9994,2,GLASS,0.7687,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.9946,3,METAL,0.7643,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.4837,2,GLASS,0.7511,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,2,GLASS,0.6821,2,GLASS,0.6782,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.984,3,METAL,0.6213,True
glass957_jpg.rf.ecc6aca8c4da2477488880a985c74040,3,METAL,0.9983,3,METAL,0.4118,True
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,4,PAPER,0.5088,3,METAL,0.7372,False
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,3,METAL,0.673,2,GLASS,0.6309,False
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,4,PAPER,0.4622,2,GLASS,0.526,False
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,2,GLASS,0.9664,2,GLASS,0.4514,True
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,3,METAL,0.5555,3,METAL,0.3951,True
glass958_jpg.rf.cb098798d8621023acb51e457c7236cc,2,GLASS,0.417,3,METAL,0.336,False
glass972_jpg.rf.61cdacf7d0a68f8d449687f766dbc362,5,PLASTIC,0.9153,5,PLASTIC,0.6093,True
glass972_jpg.rf.61cdacf7d0a68f8d449687f766dbc362,4,PAPER,0.4004,5,PLASTIC,0.4657,False
glass972_jpg.rf.61cdacf7d0a68f8d449687f766dbc362,4,PAPER,0.4868,5,PLASTIC,0.4283,False
glass972_jpg.rf.61cdacf7d0a68f8d449687f766dbc362,5,PLASTIC,0.6206,5,PLASTIC,0.3437,True
glass972_jpg.rf.61cdacf7d0a68f8d449687f766dbc362,5,PLASTIC,0.71,5,PLASTIC,0.2918,True
glass98_jpg.rf.0eec18b910ea39eb477169b2624a1e07,2,GLASS,0.9388,2,GLASS,0.8808,True
metal1000_jpg.rf.f972491130c59d3bff7e97b22e8e2980,3,METAL,0.7077,3,METAL,0.925,True
metal102_jpg.rf.4970c2cc3ba45ecbc359d00a6dbfec23,4,PAPER,0.5682,4,PAPER,0.3897,True
metal102_jpg.rf.4970c2cc3ba45ecbc359d00a6dbfec23,4,PAPER,0.4646,5,PLASTIC,0.3831,False
metal102_jpg.rf.4970c2cc3ba45ecbc359d00a6dbfec23,3,METAL,0.7501,5,PLASTIC,0.341,False
metal1036_jpeg.rf.ab3442550e0cd32f1851e11d636d390e,3,METAL,0.5835,3,METAL,0.871,True
metal1047_jpg.rf.c3c64b44c2cfc99818c4e652f39141e2,2,GLASS,0.306,3,METAL,0.835,False
metal1047_jpg.rf.c3c64b44c2cfc99818c4e652f39141e2,4,PAPER,0.5934,5,PLASTIC,0.3852,False
metal1047_jpg.rf.c3c64b44c2cfc99818c4e652f39141e2,4,PAPER,0.3362,4,PAPER,0.2555,True
metal1053_jpg.rf.492204129cbc1001e9c01e243f1e29d4,3,METAL,0.7501,3,METAL,0.7496,True
metal1053_jpg.rf.492204129cbc1001e9c01e243f1e29d4,3,METAL,0.7163,4,PAPER,0.5781,False
metal1054_jpg.rf.77028b250ec427debc8074bec7947e2a,3,METAL,0.5752,3,METAL,0.7259,True
metal1058_jpg.rf.39dd499b0f4cf5ad4cc9c64e5e89b41f,4,PAPER,0.4955,3,METAL,0.8676,False
metal1058_jpg.rf.39dd499b0f4cf5ad4cc9c64e5e89b41f,3,METAL,0.414,3,METAL,0.6896,True
metal1067_jpg.rf.c421c1595b8d840a4b2359e71b8b0b1f,2,GLASS,0.7379,3,METAL,0.2967,False
metal1071_jpg.rf.b8e8417ee13e84a02172838adb0de3c5,3,METAL,0.5794,3,METAL,0.4965,True
metal1071_jpg.rf.b8e8417ee13e84a02172838adb0de3c5,3,METAL,0.758,2,GLASS,0.4549,False
metal107_jpg.rf.a2458531400ef1d9a727115faae10668,3,METAL,0.9665,3,METAL,0.836,True
metal107_jpg.rf.a2458531400ef1d9a727115faae10668,3,METAL,0.9055,3,METAL,0.8337,True
metal107_jpg.rf.a2458531400ef1d9a727115faae10668,3,METAL,0.3459,3,METAL,0.6523,True
metal107_jpg.rf.a2458531400ef1d9a727115faae10668,0,BIODEGRADABLE,0.964,0,BIODEGRADABLE,0.327,True
metal107_jpg.rf.a2458531400ef1d9a727115faae10668,3,METAL,0.8245,3,METAL,0.2699,True
metal1086_jpg.rf.9907cf4c3ca169e36df2d6951798f007,2,GLASS,0.6997,3,METAL,0.737,False
metal1086_jpg.rf.9907cf4c3ca169e36df2d6951798f007,2,GLASS,0.7266,2,GLASS,0.7041,True
